No,Operasi,Volume (MB),Client Workers,Server Workers,Waktu Total (s),Throughput (Bps),Client Sukses,Client Gagal,Rata2 Waktu per Client
1,upload,10,1,1,0.35,30322446.72,1,0,0.17
2,upload,10,1,5,0.19,55597649.59,1,0,0.11
3,upload,10,1,50,0.19,55409856.14,1,0,0.11
4,upload,10,5,1,0.29,180140609.4,5,0,0.18
5,upload,10,5,5,0.29,180777991.15,5,0,0.16
6,upload,10,5,50,0.29,180455627.63,5,0,0.16
7,upload,10,50,1,8.52,61567744.45,50,0,1.93
8,upload,10,50,5,2.22,235738507.71,50,0,0.83
9,upload,10,50,50,2.28,230361256.43,50,0,1.01
10,upload,50,1,1,0.46,114622308.4,1,0,0.29
11,upload,50,1,5,0.48,110364200.8,1,0,0.33
12,upload,50,1,50,3.29,15911624.46,1,0,0.29
13,upload,50,5,1,0.75,350233877.87,5,0,0.5
14,upload,50,5,5,0.86,304672433.57,5,0,0.48
15,upload,50,5,50,0.93,281382629.18,5,0,0.58
16,upload,50,50,1,7.88,332850161.64,50,0,4.59
17,upload,50,50,5,8.09,323867373.18,50,0,5.26
18,upload,50,50,50,27.58,95058372.34,50,0,9.57
19,upload,100,1,1,4.13,25378260.83,1,0,0.53
20,upload,100,1,5,1.64,64050729.03,1,0,0.53
21,upload,100,1,50,1.79,58727270.28,1,0,0.52
22,upload,100,5,1,6.8,77092132.87,5,0,0.9
23,upload,100,5,5,1.31,400087049.5,5,0,0.87
24,upload,100,5,50,1.42,369679857.19,5,0,0.96
25,upload,100,50,1,20.35,257614496.2,50,0,8.93
26,upload,100,50,5,44.89,116785458.93,50,0,27.03
27,upload,100,50,50,48.37,108400226.0,50,0,15.15
28,download,10,1,1,0.22,0.0,0,1,0
29,download,10,1,5,0.33,0.0,0,1,0
30,download,10,1,50,0.21,0.0,0,1,0
31,download,10,5,1,0.31,0.0,0,5,0
32,download,10,5,5,0.23,0.0,0,5,0
33,download,10,5,50,0.24,0.0,0,5,0
34,download,10,50,1,1.45,0.0,0,50,0
35,download,10,50,5,1.51,0.0,0,50,0
36,download,10,50,50,1.5,0.0,0,50,0
37,download,50,1,1,0.18,0.0,0,1,0
38,download,50,1,5,0.16,0.0,0,1,0
39,download,50,1,50,0.15,0.0,0,1,0
40,download,50,5,1,0.19,0.0,0,5,0
41,download,50,5,5,0.2,0.0,0,5,0
42,download,50,5,50,0.21,0.0,0,5,0
43,download,50,50,1,1.5,0.0,0,50,0
44,download,50,50,5,1.65,0.0,0,50,0
45,download,50,50,50,1.67,0.0,0,50,0
46,download,100,1,1,0.17,0.0,0,1,0
47,download,100,1,5,0.16,0.0,0,1,0
48,download,100,1,50,0.15,0.0,0,1,0
49,download,100,5,1,0.21,0.0,0,5,0
50,download,100,5,5,0.25,0.0,0,5,0
51,download,100,5,50,0.2,0.0,0,5,0
52,download,100,50,1,1.71,0.0,0,50,0
53,download,100,50,5,1.9,0.0,0,50,0
54,download,100,50,50,1.8,0.0,0,50,0
